単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/7/3,21:00,37171,0,22552,5492,636,1801,1577,0,406,0,0,130,0,76,1,4247,253,37171
2025/7/3,21:30,35933,0,21774,5492,636,1779,1578,0,406,0,0,132,0,76,1,3787,273,35934
2025/7/3,22:00,35119,0,21131,5490,630,1741,1410,0,406,0,0,122,0,76,1,3854,257,35118
2025/7/3,22:30,34060,0,20092,5497,628,1758,1361,0,407,0,0,121,0,44,1,3937,213,34059
2025/7/3,23:00,33018,0,18658,5497,572,1722,1357,0,407,0,0,124,0,0,1,4508,172,33018
2025/7/3,23:30,31621,0,16936,5498,523,1725,1349,0,406,0,0,123,0,0,1,4861,198,31620
2025/7/4,0:00,30334,0,15670,5497,523,1703,1413,0,401,0,0,136,0,0,2,4809,180,30334
2025/7/4,0:30,29064,0,13857,5499,524,1735,1421,0,402,0,0,135,0,-20,0,5273,236,29062
2025/7/4,1:00,28094,0,13749,5498,524,1717,1362,0,401,0,0,107,0,-640,0,5113,263,28094
2025/7/4,1:30,27419,0,13675,5503,524,1745,1383,0,402,0,0,103,0,-1304,0,5113,276,27420
2025/7/4,2:00,27095,0,13581,5498,523,1754,1405,0,403,0,0,125,0,-1602,0,5140,269,27096
2025/7/4,2:30,26878,0,13486,5497,525,1732,1337,0,403,0,0,130,0,-1599,0,5099,268,26878
2025/7/4,3:00,26832,0,13539,5497,524,1685,1340,0,405,0,0,95,0,-1591,0,5035,302,26831
2025/7/4,3:30,26781,0,13394,5497,524,1668,1363,0,405,0,0,100,0,-1608,0,5146,292,26781
2025/7/4,4:00,26799,0,13512,5499,524,1648,1353,0,405,0,0,99,0,-1610,0,5083,286,26799
2025/7/4,4:30,26755,0,13718,5496,525,1693,1346,0,406,2,0,101,0,-1688,0,4894,262,26755
2025/7/4,5:00,27149,0,13944,5500,523,1670,1337,0,403,291,0,92,0,-1974,0,5096,267,27149
2025/7/4,5:30,27399,0,14285,5497,524,1675,1326,0,403,808,0,76,0,-2467,0,5050,222,27399
2025/7/4,6:00,28579,0,14734,5498,525,1669,1325,0,399,1598,0,54,0,-2643,0,5217,203,28579
2025/7/4,6:30,30155,0,14820,5501,528,1647,1299,0,399,2680,0,44,0,-2344,0,5334,247,30155
2025/7/4,7:00,32439,0,15347,5502,533,1610,1267,0,397,3931,0,38,0,-1832,0,5384,262,32439
2025/7/4,7:30,34936,0,16201,5501,539,1602,1267,0,398,5235,0,35,0,-1653,0,5590,222,34937
2025/7/4,8:00,37893,0,16918,5498,539,1673,1345,0,390,6417,0,29,0,-834,0,5709,208,37892
2025/7/4,8:30,40555,0,18169,5499,539,1657,1350,0,388,7585,0,26,0,-269,0,5395,217,40556
2025/7/4,9:00,42791,0,19166,5500,538,1653,1348,0,384,8987,0,24,0,-262,2,5226,226,42792
2025/7/4,9:30,44310,0,19633,5501,539,1682,1331,0,384,10495,0,26,0,-142,2,4615,246,44312
2025/7/4,10:00,45580,0,19249,5499,540,1687,1270,0,383,11938,0,28,0,-9,1,4747,247,45580
2025/7/4,10:30,46586,0,18614,5495,540,1735,1260,0,383,12888,0,33,0,57,1,5320,260,46586
2025/7/4,11:00,47380,0,17910,5495,539,1710,1246,0,383,13519,0,36,0,75,1,6219,246,47379
2025/7/4,11:30,47905,0,18335,5392,537,1719,1263,0,383,13930,0,36,0,75,1,5981,253,47905
2025/7/4,12:00,47533,0,17454,5278,554,1714,1311,0,383,14040,0,45,0,76,1,6429,248,47533
2025/7/4,12:30,47665,0,17743,5273,612,1727,1301,0,383,13800,0,45,0,76,1,6457,246,47664
2025/7/4,13:00,49023,0,19417,5272,628,1715,1518,0,381,13340,0,52,0,75,1,6375,248,49022
2025/7/4,13:30,49496,0,21165,5274,628,1722,1506,0,381,12487,0,52,0,76,1,5956,248,49496
2025/7/4,14:00,49749,0,23036,5273,626,1755,1531,0,382,11480,0,49,0,75,1,5283,257,49748
2025/7/4,14:30,50005,0,24463,5274,625,1745,1540,0,380,9975,0,52,0,77,3,5611,259,50004
2025/7/4,15:00,49481,0,24893,5269,624,1738,1542,0,382,8066,0,53,0,1013,7,5633,261,49481
2025/7/4,15:30,49216,0,25735,5271,656,1747,1565,0,382,6133,0,55,0,3170,3,4242,257,49216
2025/7/4,16:00,48561,0,25977,5345,666,1758,1759,0,385,4244,0,55,0,3407,7,4694,264,48561
2025/7/4,16:30,46966,0,25994,5473,663,1760,1802,0,386,2621,0,57,0,3680,13,4268,250,46967
2025/7/4,17:00,44882,0,26012,5489,663,1740,1809,0,390,1501,0,56,0,3852,20,3113,236,44881
2025/7/4,17:30,43644,0,26097,5494,664,1750,1906,0,390,771,0,58,0,4067,21,2201,225,43644
2025/7/4,18:00,42682,0,26122,5496,637,1730,2030,0,393,312,0,66,0,3825,18,1826,227,42682
2025/7/4,18:30,42374,0,26065,5499,635,1723,1968,0,393,19,0,76,0,3717,21,2025,233,42374
2025/7/4,19:00,41668,0,26018,5495,631,1701,2005,0,395,0,0,83,0,2643,19,2412,267,41669
2025/7/4,19:30,40607,0,25595,5495,626,1685,2013,0,394,0,0,92,0,1713,25,2688,280,40606
2025/7/4,20:00,39281,0,24939,5493,626,1724,1921,0,394,0,0,101,0,667,9,3163,244,39281
2025/7/4,20:30,38319,0,24367,5491,626,1718,1891,0,395,0,0,98,0,143,1,3301,288,38319
2025/7/4,21:00,36997,0,23256,5494,626,1722,1848,0,396,0,0,107,0,30,1,3271,245,36996
2025/7/4,21:30,35851,0,21783,5465,629,1659,1834,0,396,0,0,110,0,0,1,3719,256,35852
2025/7/4,22:00,35139,0,21449,5303,627,1669,1552,0,396,0,0,113,0,0,1,3773,257,35140
2025/7/4,22:30,34166,0,20479,5135,625,1634,1432,0,397,0,0,123,0,0,1,4118,222,34166
2025/7/4,23:00,33105,0,19975,5072,575,1623,1362,0,397,0,0,124,0,0,0,3805,172,33105
2025/7/4,23:30,31795,0,18558,5052,524,1641,1366,0,397,0,0,113,0,0,0,4038,106,31795
2025/7/5,0:00,30476,0,17148,4997,524,1625,1456,0,394,0,0,104,0,0,0,4116,112,30476
2025/7/5,0:30,29127,0,16099,4792,522,1622,1453,0,393,0,0,116,0,0,0,3960,169,29126
2025/7/5,1:00,28281,0,16011,4727,522,1612,1422,0,393,0,0,100,0,-74,0,3347,221,28281
2025/7/5,1:30,27448,0,15663,4668,523,1618,1429,0,394,0,0,98,0,-839,0,3659,236,27449
2025/7/5,2:00,26957,0,15853,4592,523,1632,1426,0,394,0,0,95,0,-1002,0,3205,239,26957
2025/7/5,2:30,26645,0,15588,4588,524,1610,1339,0,394,0,0,101,0,-998,0,3260,239,26645
2025/7/5,3:00,26504,0,15329,4597,523,1586,1363,0,395,0,0,86,0,-1001,0,3438,189,26505
2025/7/5,3:30,26338,0,14666,4674,524,1575,1374,0,396,0,0,88,0,-990,0,3771,261,26339
2025/7/5,4:00,26159,0,14537,4775,523,1548,1356,0,395,0,0,83,0,-1170,0,3829,283,26159
2025/7/5,4:30,25916,0,14659,4824,523,1527,1360,0,396,2,0,80,0,-1613,0,3901,256,25915
2025/7/5,5:00,25818,0,14582,4962,522,1518,1503,0,394,271,0,93,0,-2043,0,3754,261,25817
2025/7/5,5:30,25695,0,14293,5033,523,1523,1514,0,395,777,0,103,0,-2338,0,3641,232,25696
2025/7/5,6:00,26139,0,14644,5051,523,1568,1521,0,395,1491,0,104,0,-2702,0,3334,209,26138
2025/7/5,6:30,26924,0,14798,5085,520,1580,1495,0,395,2478,0,92,0,-2978,0,3202,257,26924
2025/7/5,7:00,28423,0,14876,5169,516,1597,1485,0,394,3702,0,93,0,-2957,0,3261,285,28421
2025/7/5,7:30,30400,0,14465,5220,511,1584,1483,0,394,4968,0,95,0,-2829,0,4248,261,30400
2025/7/5,8:00,32980,0,14563,5221,513,1622,1552,0,392,5944,0,91,0,-2289,0,5098,273,32980
2025/7/5,8:30,35225,0,14294,5219,506,1599,1557,0,391,6486,0,87,0,-1468,0,6287,267,35225
2025/7/5,9:00,37258,0,14487,5037,486,1620,1534,0,390,6778,0,79,0,-195,0,6775,268,37259
2025/7/5,9:30,38437,0,15259,4955,470,1604,1526,0,390,6533,0,63,0,621,0,6750,267,38438
2025/7/5,10:00,38415,0,15668,4955,468,1586,1489,0,388,6123,0,65,0,619,0,6786,269,38416
2025/7/5,10:30,38441,0,15645,4956,425,1621,1402,0,390,6276,0,67,0,620,0,6763,275,38440
2025/7/5,11:00,38399,0,15678,4957,395,1643,1399,0,390,6347,0,65,0,559,0,6701,264,38398
2025/7/5,11:30,38526,0,15895,4955,414,1616,1391,0,389,6460,0,64,0,372,0,6699,271,38526
2025/7/5,12:00,38546,0,15788,4954,420,1625,1321,0,389,6842,0,65,0,171,0,6707,264,38546
2025/7/5,12:30,37942,0,15075,4954,418,1672,1321,0,388,7051,0,60,0,28,0,6715,259,37941
2025/7/5,13:00,38212,0,15415,5003,420,1657,1377,0,388,7830,0,60,0,74,0,5725,262,38211
2025/7/5,13:30,39154,0,16767,5211,421,1611,1383,0,387,8337,0,59,0,76,0,4647,256,39155
2025/7/5,14:00,39851,0,17015,5216,418,1604,1390,0,388,8692,0,58,0,76,0,4743,250,39850
2025/7/5,14:30,40459,0,17762,5219,422,1616,1400,0,386,8511,0,59,0,76,0,4764,245,40460
2025/7/5,15:00,41200,0,18653,5216,435,1577,1537,0,389,7730,0,50,0,76,0,5287,249,41199
2025/7/5,15:30,41454,0,19942,5222,437,1592,1537,0,390,6273,0,47,0,76,0,5685,251,41452
2025/7/5,16:00,41641,0,21282,5214,465,1574,1771,0,391,4696,0,42,0,91,1,5839,274,41640
2025/7/5,16:30,41364,0,21940,5217,508,1560,1812,0,390,3096,0,40,0,415,14,6099,273,41364
2025/7/5,17:00,40858,0,21921,5221,553,1604,1832,0,392,1821,0,36,0,723,14,6468,274,40859
2025/7/5,17:30,40469,0,22707,5220,554,1602,1849,0,392,920,0,36,0,861,15,6033,279,40468
2025/7/5,18:00,40216,0,23326,5223,558,1584,1789,0,396,356,0,55,0,1177,22,5449,282,40217
2025/7/5,18:30,40260,0,23734,5222,566,1593,1796,0,397,19,0,59,0,1509,22,5054,290,40261
2025/7/5,19:00,39950,0,23692,5222,565,1585,1851,0,397,0,0,58,0,1311,20,4965,284,39950
2025/7/5,19:30,39116,0,23525,5223,566,1611,1860,0,397,0,0,53,0,365,19,5207,290,39116
2025/7/5,20:00,38051,0,23276,5220,568,1603,1671,0,397,0,0,55,0,282,9,4696,275,38052
2025/7/5,20:30,37074,0,22418,5222,565,1612,1647,0,397,0,0,50,0,263,0,4616,284,37074
2025/7/5,21:00,35803,0,21685,5222,513,1643,1547,0,396,0,0,57,0,205,0,4284,250,35802
2025/7/5,21:30,34664,0,21231,5222,469,1665,1401,0,396,0,0,60,0,253,0,3744,222,34663
2025/7/5,22:00,33930,0,20225,5219,466,1649,1388,0,397,0,0,62,0,217,0,4108,200,33931
2025/7/5,22:30,32919,0,19303,5220,462,1638,1347,0,397,0,0,66,0,0,0,4272,214,32919
2025/7/5,23:00,31960,0,18262,5220,461,1592,1350,0,396,0,0,69,0,0,0,4400,208,31958
2025/7/5,23:30,30834,0,17214,5222,460,1502,1331,0,396,0,0,71,0,0,0,4447,191,30834
2025/7/6,0:00,29580,0,16212,5180,461,1441,1400,0,395,0,0,54,0,0,0,4262,174,29579
2025/7/6,0:30,28169,0,14715,5063,461,1451,1456,0,393,0,0,66,0,0,0,4340,224,28169
2025/7/6,1:00,27337,0,13899,5008,461,1447,1534,0,393,0,0,67,0,0,0,4261,267,27337
2025/7/6,1:30,26717,0,13241,4950,461,1475,1554,0,393,0,0,71,0,0,0,4298,275,26718
2025/7/6,2:00,26179,0,12673,4872,463,1493,1466,0,393,0,0,83,0,0,0,4455,282,26180
2025/7/6,2:30,26004,0,12600,4873,460,1512,1469,0,393,0,0,74,0,0,0,4349,275,26005
2025/7/6,3:00,25832,0,12131,4882,460,1496,1460,0,395,0,0,62,0,0,0,4658,288,25832
2025/7/6,3:30,25698,0,12096,4958,461,1479,1458,0,396,0,0,52,0,0,0,4519,279,25698
